Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
China Times,1310268,2018-04-24 10:24:00 SGT,Native Video,510,171,112,5,3,159,3,88,0,original,22070,27561,0,https://www.facebook.com/CTfans/posts/1780758378653255,你下台空氣可以變好環境可以變好地球可以更好的話，會有很多人跪著拜託你要你下台的.... (#耳塞) #你下台就是不負責任的一種方式而已 #整天拿來說嘴 #聽到膩了,https://www.facebook.com/CTfans/videos/1780758378653255/,,,,,,1051.0
China Times,1310128,2018-04-23 11:21:31 SGT,Live Video Complete,232,355,149,18,9,47,8,160,0,original,13644,27823,0,https://www.facebook.com/CTfans/posts/10155896712257479,遭爆違法在美開設生技公司、曾任大陸科技公司學術顧問，新任教育部長吳茂昆爭議再延燒，立法院教育及文化委員會備詢現場 【新教長5大爭議被起底！遭酸「走了閃尿來個滲屎的」】 https://goo.gl/qYHeJ6:=:http://www.chinatimes.com/realtimenews/20180417001930-260405,https://www.facebook.com/CTfans/videos/10155896712257479/,,,,,,978.0
China Times,1310128,2018-04-24 00:53:17 SGT,Live Video Complete,810,41,22,80,3,7,0,1,0,original,22753,22920,0,https://www.facebook.com/CTfans/posts/10155897900152479,第三次當爸爸的威廉王子將現身醫院門口，向等待多時的媒體和民眾致意 【英王妃凱特產下第三子 是個男孩】 https://goo.gl/VgNKHa:=:http://www.chinatimes.com/realtimenews/20180423003688-260408 【英國王室：凱特王妃產下小王子】 https://goo.gl/hg49Qq:=:http://www.chinatimes.com/realtimenews/20180423003715-260408,https://www.facebook.com/CTfans/videos/10155897900152479/,,,,,,964.0
China Times,1310128,2018-04-23 21:48:00 SGT,Link,766,7,30,0,68,9,3,0,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155897614967479,小編等等下班回家不會變成落湯雞吧 😨 (#正編) 更多生活新聞就在👉http://www.chinatimes.com/life/,http://www.chinatimes.com/realtimenews/20180423003599-260405,,豪雨特報！ 13縣市需嚴防瞬間大雨、雷擊,,,,883.0
China Times,1310128,2018-04-23 14:00:01 SGT,Link,827,15,5,2,11,7,1,0,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155896931687479,2010年還代表台灣參加世界洲際小姐選美比賽 #朱珍瑤 #國民黨 #桃市議員 更多政治新聞就在👉http://www.chinatimes.com/politic/,http://www.chinatimes.com/realtimenews/20180423001493-260407,,國民黨桃市議員八德區初選民調 「選美皇后」朱珍瑤出線,,,,868.0
China Times,1310268,2018-04-24 09:12:00 SGT,Link,451,42,26,0,11,278,1,29,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155898741532479,"全班最後一名說，這次期末考我不考了，因為我要 ""禮讓"" 給全班第一名.... (#耳塞) #阿哈哈哈哈哈哈哈哈 #選不贏說禮讓 柯文哲 民主進步黨",http://www.chinatimes.com/realtimenews/20180424001143-260407,,禮讓柯文哲扯中南部選情？無黨籍議員：民進黨病了,,,,838.0
China Times,1310268,2018-04-24 20:00:01 SGT,Link,668,8,52,5,28,11,23,2,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155899530142479,選科系很多人都只看錢途，但是卻忘記自己的興趣是什麼 (#正編) 更多生活新聞就在👉http://www.chinatimes.com/life/,http://www.chinatimes.com/realtimenews/20180424003952-260405,,這個科系最「名過其實」？網：70級分考進去畢業領22K,,,,797.0
China Times,1310128,2018-04-23 11:48:00 SGT,Link,575,40,4,2,15,152,1,3,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155896752002479,為了禮讓柯文哲導致民進黨基層分裂 #陳敏鳳 #柯文哲 #民進黨 更多政治新聞就在👉http://www.chinatimes.com/politic/,http://www.chinatimes.com/realtimenews/20180423001320-260407,,分析反柯大遊行 她嘆：民進黨在北市選舉這局註定輸,,,,792.0
China Times,1310268,2018-04-24 09:00:01 SGT,Native Video,512,65,55,3,7,89,5,43,0,original,22504,23282,0,https://www.facebook.com/CTfans/posts/1780730961989330,乾淨的媒 = 美味能吃的屎 ？ 編這樣解釋大家就淺顯易懂了吧 (#耳塞) #滿嘴幹話 #你有核武我有臉皮,https://www.facebook.com/CTfans/videos/1780730961989330/,,,,,,779.0
China Times,1310128,2018-04-23 20:12:57 SGT,Live Video Complete,543,130,37,48,7,9,1,0,0,original,22396,22699,0,https://www.facebook.com/CTfans/posts/10155897475637479,英凱特王妃生了！第三個小孩是小王子~ 【英王妃凱特產下第三子 是個男孩】 https://goo.gl/78NaCa:=:http://www.chinatimes.com/realtimenews/20180423003688-260408,https://www.facebook.com/CTfans/videos/10155897475637479/,,,,,,775.0
China Times,1310128,2018-04-23 13:36:00 SGT,Link,746,6,1,8,0,3,1,0,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155896822652479,小編也好想在超市巧遇林心如😍😍 #林心如 #霍建華 #嫁好尪 更多娛樂新聞就在👉http://www.chinatimes.com/star/,http://www.chinatimes.com/realtimenews/20180423001779-260404,,野生林心如逛超市美翻 一個細節曝她嫁好尪,,,,765.0
China Times,1310128,2018-04-23 17:00:01 SGT,Link,345,68,11,4,19,226,0,56,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155897180767479,昨天倒柯，今天挺柯，小編怎麼看不懂在演哪齣 (#正編) 更多政治新聞就在👉http://www.chinatimes.com/politic/,http://www.chinatimes.com/realtimenews/20180423002723-260407,,柯黑崩潰！反柯遊行後..柯與綠營餐敘 高歌「用心良苦」,民進黨台北市長人選自提人選或禮讓柯文哲的話題爭議不斷。檯面上，深綠砲轟柯的火力不斷增文，表態參選的立委姚文智昨(22日)發起「機蛋大遊行」反柯，PTT網民整理反柯大遊行名單，推爆「議員可以換掉一批了」。不過，.....,,,729.0
China Times,1310128,2018-04-23 23:36:00 SGT,Link,357,68,59,3,11,154,12,54,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155897636362479,都還沒夏天就亮橘燈，要是夏天怕不是天天都要限電了 😓 (#正編) 更多生活新聞就在👉http://www.chinatimes.com/life/,http://www.chinatimes.com/realtimenews/20180423003731-260405,,今尖峰用電量亮橘燈 網狂酸：DPP快用愛發電啊!,,,,718.0
China Times,1310128,2018-04-23 14:52:20 SGT,Link,442,20,80,2,153,11,3,5,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155897027827479,如果判定是供商業用途，罰金會更高 #達美航空 #免費點心 更多國際新聞就在👉http://www.chinatimes.com/world,http://www.chinatimes.com/realtimenews/20180423001339-260408,,留下達美航空免費點心 女乘客被罰1.5萬,,,,716.0
China Times,1310128,2018-04-23 19:48:00 SGT,Link,329,64,8,0,15,80,2,200,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155897417417479,卡管案終於要有一個結果了嗎？ (#正編) 更多政治新聞就在👉http://www.chinatimes.com/politic/,http://www.chinatimes.com/realtimenews/20180423003391-260407/,,拔管內幕！不是吳茂昆講的周五 周三民進黨中常會前就會有關鍵轉折,,,,698.0
China Times,1310268,2018-04-24 11:01:00 SGT,Link,471,48,0,2,11,133,0,8,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155898947852479,選了怕哪裡最後都去不了了... (#耳塞) 賴清德,http://www.chinatimes.com/realtimenews/20180424000012-260407,,賴清德會不會選台北市？黃暐瀚鐵口直斷說...,,,,673.0
China Times,1310268,2018-04-24 13:12:00 SGT,Link,541,23,18,1,4,72,0,1,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155898986272479,退出退出政壇，說真的關我們選民什麼事情...不知道再刷什麼存在感 (#耳塞) 李錫錕 Power錕,http://www.chinatimes.com/realtimenews/20180424001648-260407,,嗆聲「退出政壇」變風潮？李錫錕：別對選民情緒勒索,,,,660.0
China Times,1310128,2018-04-23 09:58:43 SGT,Live Video Complete,161,150,22,15,7,2,276,20,0,original,25641,26865,0,https://www.facebook.com/CTfans/posts/10155896622037479,「任務結束」向殉職國道兩警員致敬！國道警取締違規遭追撞，2警1司機死亡，國道新營分隊記者會 【影》國道警開單慘被追撞 2警1司機當場死亡】 https://goo.gl/TMJKYf:=:http://www.chinatimes.com/realtimenews/20180423000865-260402,https://www.facebook.com/CTfans/videos/10155896622037479/,,,,,,653.0
China Times,1310128,2018-04-23 13:11:10 SGT,Live Video Complete,217,98,52,16,4,2,204,47,0,original,17860,18785,0,https://www.facebook.com/CTfans/posts/10155896884717479,「一起以舉手禮向殉職國道警致敬」疲勞駕駛打瞌睡害死3命，兩警國道執勤遭大貨車夾輾亡 【國道警40年22殉職 淚送同僚遺體畫面揪心】 https://goo.gl/uK2xec:=:http://www.chinatimes.com/realtimenews/20180423001449-260402 【國道2警殉職 老父痛心斥兒：你這個白痴！】 https://goo.gl/oTcbjN:=:http://www.chinatimes.com/realtimenews/20180423001238-260402 【國道警雙亡 葉毓蘭悲嗆：這個國家對不起警察】 https://goo.gl/mJzwt6:=:http://www.chinatimes.com/realtimenews/20180423001181-260402,https://www.facebook.com/CTfans/videos/10155896884717479/,,,,,,640.0
China Times,1310268,2018-04-24 19:48:00 SGT,Link,474,23,17,5,73,28,1,4,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155899513237479,光是國內的就已經是天文數字了，國外竟然可能是國內的三倍？ (#正編) 更多財經新聞就在👉http://www.chinatimes.com/money/,http://www.chinatimes.com/realtimenews/20180424003830-260410,,「天堂文件」爆王永慶家族海外資產達2560億 是國內3.4倍,,,,625.0
China Times,1310128,2018-04-23 10:24:00 SGT,Link,439,33,7,2,11,53,1,46,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155896454377479,我對女兒的不成熟行為覺得很抱歉。一切都是我的錯誤和罪過。我向大家道歉 #立即卸下公司內所有職務 #韓航千金 (#嘴編肉) 更多國際新聞就在👉http://www.chinatimes.com/world,http://www.chinatimes.com/realtimenews/20180423000709-260408,,韓航兩千金霸道惹議 會長老爸道歉 撤女兒職,,,,592.0
China Times,1310268,2018-04-24 21:48:00 SGT,Link,348,87,5,1,35,103,2,5,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155899712587479,藝人李國毅現在大陸參與網劇《我不能戀愛的女朋友》拍攝，未料該劇才開拍9天，現傳出他被網友舉報是台獨而遭換角 (#正編) 更多娛樂新聞就在👉http://www.chinatimes.com/star/,http://www.chinatimes.com/realtimenews/20180424004296-260404,,李國毅無辜遭舉報台獨 辭演新陸劇！,,,,586.0
China Times,1310268,2018-04-24 10:03:11 SGT,Live Video Complete,244,159,31,21,14,85,4,17,0,original,17384,17787,0,https://www.facebook.com/CTfans/posts/10155898876237479,被民進黨開除黨籍的拳王阿童！反攻曾經的黨內同志姚文智，了不起負責公布422反柯遊行「無碼版」走路工證據 【姚文智若不對走路工道歉 他將公布無碼片】 https://goo.gl/mLhE6f:=:http://www.chinatimes.com/realtimenews/20180423002269-260407 台灣阿童─童仲彥 姚文智翻台北,https://www.facebook.com/CTfans/videos/10155898876237479/,,,,,,575.0
China Times,1310268,2018-04-24 13:24:00 SGT,Link,545,2,2,7,7,4,1,0,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155898990602479,挖 ～～～～　完全光溜溜欸 (#耳塞) 吳怡霈(Patty),http://www.chinatimes.com/realtimenews/20180424000017-260404,,吳怡霈撩浴袍險洩神秘地帶 泡裸湯炸出南半球辣翻,,,,568.0
China Times,1310128,2018-04-23 09:30:09 SGT,Live Video Complete,133,221,19,9,2,15,7,150,0,original,11065,11215,0,https://www.facebook.com/CTfans/posts/10155896573307479,接受總統蔡英文邀請，陳菊 (花媽) 市長正式接任總統府秘書長，宣誓就職交接典禮現場,https://www.facebook.com/CTfans/videos/10155896573307479/,,,,,,556.0
China Times,1310128,2018-04-23 19:12:00 SGT,Link,253,14,177,0,84,2,5,0,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155897244467479,除非確知生菜來源安全，否則近期內先不要吃生菜 (#正反編) 更多生活新聞就在👉http://www.chinatimes.com/life/,http://www.chinatimes.com/realtimenews/20180423002848-260408,,美國大腸桿菌疫情擴大 當局呼籲別吃生菜,,,,535.0
China Times,1310128,2018-04-23 15:24:00 SGT,Link,399,39,50,0,6,22,6,4,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155896949582479,台灣資本家賺到的利潤越來越多，但勞工薪資不僅沒有成長外，反而減少 #勞動節 #基本工資 #28K 更多生活新聞就在👉http://www.chinatimes.com/life/,http://www.chinatimes.com/realtimenews/20180423002026-260405,,五一勞動節遊行　萬人上街討基本工資28K,,,,526.0
China Times,1310268,2018-04-24 15:00:01 SGT,Link,407,41,1,4,14,52,2,2,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155899153632479,如果徵召了那陳水扁也可以被徵召囉？ #馬英九 #台北市長 更多政治新聞就在👉http://www.chinatimes.com/politic/,http://www.chinatimes.com/realtimenews/20180424002307-260407,,國民黨怎不徵召馬回鍋選台北市長？網指原因是...,,,,523.0
China Times,1310128,2018-04-23 13:47:43 SGT,Link,300,11,0,10,4,1,192,1,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155896935457479,任務執勤結束了~一路好走 #國道執勤 #殉職 #工作認真表現優異 更多社會新聞就在👉http://www.chinatimes.com/society/,http://www.chinatimes.com/realtimenews/20180423001683-260402,,兩警雙亡 同事淚憶：郭振雄開心果 葉家豪幼女才三歲,,,,519.0
