Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Initium Media 端傳媒,249962,2018-04-25 23:30:00 SGT,Photo,271,8,2,18,1,27,0,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1004626783047207,#晚安小端,https://www.facebook.com/theinitium/photos/a.497892530387304.1073741828.466505160192708/1004626703047215/?type=3,,,,,,327.0
Initium Media 端傳媒,250024,2018-04-26 11:30:00 SGT,Photo,203,2,51,4,3,1,41,1,0,,0,0,0,https://www.facebook.com/theinitium/posts/1004939076349311,【出於正義而發聲的人群，反成為這個社會的怪胎】閱讀全文：http://bit.ly/2HrMZtD:=:https://theinitium.com/article/20180426-opinion-pku-notmyaniversary/ 許多人不僅不敢和不願了解，即便耳聞也不敢相信，因為一旦了解和相信，自欺欺人的邏輯便不攻自破。那群捍衛公義的普通人於是成為這些人遠離的對象。 他們成為周圍人眼中不正常、誤入歧途怪胎異類；他們的真摯情懷，因不夠利己而顯得別有用心、古怪偏激；他們亟欲讓更多人了解的事，也只能在同溫層中反復傳播。 ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,https://www.facebook.com/theinitium/photos/a.497892530387304.1073741828.466505160192708/1004939013015984/?type=3,,,,,,306.0
Initium Media 端傳媒,250165,2018-04-27 11:00:02 SGT,Link,178,2,12,7,0,3,0,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1005425729633979,【#異鄉人 外交官夫人莊祖宜，從飲食貼近每一個異鄉】 「初到一個地方，最明顯的感覺就是他們講的話你聽不懂，他們吃的東西你不習慣。」美食作家莊祖宜作為一個外交官夫人，每隔幾年就得搬遷一次。 但無論她搬到哪裡，她都會在陌生的城市中穿街走巷、買菜做飯、大起爐灶，用鍋鏟「炒熟」一個又一個異鄉。http://bit.ly/2KgFveM:=:https://theinitium.com/article/20180427-strangers-tzu-i-chuang/ 推薦閱讀： 【莊祖宜︰有了孩子不等於沒了自己】：http://bit.ly/2HxZfIW:=:https://theinitium.com/article/20150918-parenting-letter-joeychon/ ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,http://bit.ly/2KgFveM,https://theinitium.com/article/20180427-strangers-tzu-i-chuang/,異鄉人：莊祖宜——跟著外交官丈夫去遊牧，她用鍋鏟「炒熟」 異鄉｜端傳媒 Initium Media,搬到哪裡，她都穿街走巷，大興爐灶，款待親朋，讓買菜做飯充實她這摸爬滾打的顛簸生活，在一個陌生的城市，從賓客變成主角。,,,202.0
Initium Media 端傳媒,249962,2018-04-25 12:30:01 SGT,Link,146,0,23,3,0,0,10,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1004425333067352,【方可成：#岳昕 告訴我們，這是需要站起來爭取的世界】 北京大學學生岳昕因要求校方公開前教師沈陽性侵學生案的信息，被多次約談，輔導員更向家人施壓。 在方可成的認識裏，她是認真積極地思考和行動的女孩，有着自己的智慧和策略，保持着自己的獨立和樂觀，並不是苦大仇深的對抗者，更不可能是被莫須有的勢力利用的人。來看他怎麼說：http://bit.ly/2JnSeeh:=:https://theinitium.com/article/20180425-notes-yuexin-pku/ ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,http://bit.ly/2JnSeeh,https://theinitium.com/article/20180425-notes-yuexin-pku/,方可成：那位網名叫木田無花的北大師妹｜端傳媒 Initium Media,在我的認識裏，她是一個認真積極地思考和行動的女孩，有着自己的智慧和策略，保持着自己的獨立和樂觀，並不是苦大仇深的對抗者，更不可能是被莫須有的勢力利用的人。,,,182.0
Initium Media 端傳媒,249962,2018-04-25 17:00:01 SGT,Photo,158,0,13,8,1,0,0,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1004458946397324,【#美感教育 設計課：怎麼教科書都不好看？】完整文章：http://bit.ly/2FeIEYW:=:https://theinitium.com/article/20180425-culture-aesthetics-education/ 因為認為日常使用的教科書設計不吸引，這群香港中學生去了台灣，訪問「美感細胞—教科書再造計畫」創辦人之一張柏韋。 「實踐『美感』，其實就是一個選擇和挑剔的過程，選擇認為「美」的東西、剔走不『美』的。在我看來這個『挑剔』的過程，其實可以讓大家更快樂。」張柏韋還說了什麼？ ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,https://www.facebook.com/theinitium/photos/a.497892530387304.1073741828.466505160192708/1004459723063913/?type=3,,Photos from Initium Media 端傳媒's post,,,,180.0
Initium Media 端傳媒,250024,2018-04-26 13:00:00 SGT,Link,114,5,14,0,8,1,23,2,0,,0,0,0,https://www.facebook.com/theinitium/posts/1004906403019245,【他們在以色列作苦工，重傷卻只能自生自滅】 三年前，占忠華在以色列的建築工地發生事故，從十八樓墜落摔斷腳，「還好我不是剛來就受重傷，剛來的時候我還負債呢，還沒有賺回本錢。」 數千名在以色列的中國建築工幾乎沒有存在感，而兩國都少有提供安全保護，使這些為高薪作苦工的冒險家，在落地那天才發現這是一個沒有安全網的地方。http://bit.ly/2KcIxke:=:https://theinitium.com/article/20180426-international-chinese-in-isreal/ ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,http://bit.ly/2KcIxke,https://theinitium.com/article/20180426-international-chinese-in-isreal/,中國工人出國記：在沒有安全網的以色列地盤上｜端傳媒 Initium Media,在低端全球化本就不起眼的版圖上，幾千名在以色列打工的中國建築工人幾乎沒有存在感。中以兩國都缺乏動力為他們提供安全保護，使得這些受到高薪吸引出賣體力勞動的冒險家，在落地那天才發現這是一個沒有安全網的地方...,,,167.0
Initium Media 端傳媒,250165,2018-04-27 13:30:00 SGT,Photo,150,2,9,1,1,0,0,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1005464012963484,【#異鄉人 莊祖宜從異鄉的一日三餐，以飲食建一個家】閱讀全文：http://bit.ly/2KgFveM:=:https://theinitium.com/article/20180427-strangers-tzu-i-chuang/ 「初到一個地方，最明顯的感覺就是他們講的話你聽不懂，他們吃的東西你不習慣。」漸漸地，莊祖宜學會如何用吃東西、學做菜，將異鄉化為家鄉。 她幾以所有的熱情學做川菜，她分得出泡椒、辣豆瓣和二荊條各自的味道，也能捧出一盆開胃的水煮牛肉，而這些菜就像是她在成都的回憶。 推薦閱讀： 【莊祖宜︰有了孩子不等於沒了自己】：http://bit.ly/2HxZfIW:=:https://theinitium.com/article/20150918-parenting-letter-joeychon/ ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,https://www.facebook.com/theinitium/photos/a.497892530387304.1073741828.466505160192708/1005463909630161/?type=3,,,,,,163.0
Initium Media 端傳媒,249962,2018-04-25 11:30:01 SGT,Link,105,6,14,0,2,5,1,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1004411156402103,【貿易戰3.0近在眼前，美國要回擊中國經濟模式？】 目前還只是在貿易戰2.0的中後期，美國限制中國企業投資的措施尚未出台，中美經濟就已經受到了不小的震撼。 如果美國政府將貿易戰升級到3.0，即全方位對抗或制衡「中國模式」，那將會是怎樣一副景象？ http://bit.ly/2vHrR13:=:https://theinitium.com/article/20180425-opinion-yeunglo-china-usa-trade-war/ ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,http://bit.ly/2vHrR13,https://theinitium.com/article/20180425-opinion-yeunglo-china-usa-trade-war/,楊路：中興製造2018，與中國模式2025｜端傳媒 Initium Media,目前，還只是在貿易戰2.0的中後期，限制中國企業投資的措施尚未出台，中美經濟就已經受到了不小的震撼。很難想像如果美國政府真的將貿易戰升級到3.0，即全方位對抗或者制衡「中國模式」，那將會是怎樣一副景象。,,,133.0
Initium Media 端傳媒,250024,2018-04-26 12:00:01 SGT,Link,104,2,6,0,2,5,0,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1004910276352191,【特朗普想要他的忠誠，他卻說「我將永遠對您誠實」】 特朗普發推：「科米是個『滑頭』、『騙子』、『混蛋』、『洩密者』，稱科米的備忘錄都是假的。」 科米發推：「總統先生，美國人民很快就會聽到我的故事了，他們將可以判斷誰是正直的，誰不是。」 美國聯邦調查局前局長科米的新書《更高的忠誠：真相、謊言和領導力》，首次談及2016年總統大選中的風波及之後的「通俄門」，特朗普開口向他索求對他個人的「忠誠」，但是他卻回覆特朗普：「我將永遠對您誠實」…… http://bit.ly/2r0P20V:=:https://theinitium.com/article/20180426-opinion-comey-higherloyalty/ ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,http://bit.ly/2r0P20V,https://theinitium.com/article/20180426-opinion-comey-higherloyalty/,政治漩渦中的科米：「更高的忠誠」無法給予特朗普｜端傳媒 Initium Media,儘管被廣泛指責是導致特朗普上台的最關鍵因素之一，但這位前 FBI 局長並不覺得自己在2016年總統大選中的抉擇有什麼值得反思的地方，他在用一整本書講述自己如何不辱使命、無愧於心。,,,119.0
Initium Media 端傳媒,250024,2018-04-26 12:30:00 SGT,Photo,91,0,15,1,1,0,5,4,0,,0,0,0,https://www.facebook.com/theinitium/posts/1004939453015940,【你以為的「獨立思考」，只是揣摩上意、乖乖聽話】閱讀全文：http://bit.ly/2HrMZtD:=:https://theinitium.com/article/20180426-opinion-pku-notmyaniversary/ 中國社會一方面極力地去政治化，在關乎基本權益的問題上躲躲閃閃；一方面極力地泛政治化，所有的關懷都被歸結為一種「革命」。於是乎，多數人選擇靜默。 選擇以沉默保護岳昕，就算出於好意，「避免鼓動」也是尖刻的語言，是對抗爭者獨立思考和決策能力的不信任，是對權力的絕對服膺。 ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,https://www.facebook.com/theinitium/photos/a.497892530387304.1073741828.466505160192708/1004939296349289/?type=3,,,,,,117.0
Initium Media 端傳媒,249962,2018-04-25 13:30:00 SGT,Link,95,3,15,0,3,0,1,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1004459223063963,【彭博社計劃向讀者收費，免費看文章的時代正逐漸遠去】 據Business Insider報導，有知情人士稱 #彭博社 計劃向網站讀者收費，這項改動或於下個月開始實施。 無獨有偶，日前 #FT中文網 亦開始就部分內容收費。為何媒體都開始走向付費模式？假如付費訂閱是媒體存活的第一步，那第二步是什麼？ http://bit.ly/2n0aPXi:=:https://theinitium.com/article/20170402-notes-paid-content/ ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,http://bit.ly/2n0aPXi,https://theinitium.com/article/20170402-notes-paid-content/,付費訂閱是媒體的救命良方，但只是存活的第一步｜端傳媒 Initium Media,製作內容的門檻下降，新聞、內容供過於求，「付費訂閱」的模式賦予了每則新聞價值，但確定價值後，商業才剛剛開始。,,,117.0
Initium Media 端傳媒,249962,2018-04-26 07:07:06 SGT,Link,87,0,4,0,3,6,0,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1004861479690404,【早報：馬克龍在美國國會演講，批判特朗普孤立主義贏得起立鼓掌】http://bit.ly/2HvkJq0:=:https://theinitium.com/article/20180426-morning-brief/ 一覺醒來世界發生了什麼？ 1. 4月25日，法國總統馬克龍在美國訪問的最後一天，於美國國會參眾兩院聯席會議上用全英文發表了主題為「創造21世紀全球格局」的演講，被普遍認為對美國總統特朗普奉行的民族主義和孤立主義發出了譴責，多次贏得在場聽眾起立鼓掌。 2. 據華盛頓郵報引述3名知情人士指，美國總統特朗普的新私人律師朱利安尼（Rudolph W. Giuliani）週二（24日）已與「通俄門」特別檢察官穆勒（Robert Mueller）會面，就調查團隊打算直接向特朗普問話事宜重新進行協商。 3. 南韓國防部25日表示，兩韓首腦本週五會晤期間，南韓陸海空軍儀仗隊將執行禮賓任務，接受北韓最高領袖金正恩的檢閱，以體現出對兩韓首腦史上第三次會晤的高規格禮遇及相互尊重。 4. (truncated),http://bit.ly/2HvkJq0,https://theinitium.com/article/20180426-morning-brief/,早報：馬克龍在美國國會演講，批判特朗普孤立主義贏得起立鼓掌｜端傳媒 Initium Media,4月25日，法國總統馬克龍在美國訪問的最後一天，於美國國會參眾兩院聯席會議上用全英文 發表了主題為「創造21世紀全球格局」的演講 ，被普遍認為對美國總統特朗普奉行的民族主義和孤立主義發出了譴責。,,,100.0
Initium Media 端傳媒,250165,2018-04-27 20:48:48 SGT,Photo,56,2,10,2,4,0,1,22,0,,0,0,0,https://www.facebook.com/theinitium/posts/1005645919611960,【管中閔遭駁回，教育部要求台大重新遴選】 據中央社消息，教育部次長林騰蛟今天晚間表示，台大校長遴選有經濟法律上重大利益未迴避的適法疑慮，無法接受台大遴選委員會此次遴選結果並駁回遴選會的決定，要求台大遴選會重新在符合規範下，就被推薦人所提供的相關資料文件進行所有檢視，並在進行完整的推薦及遴選程序後，再依程序報部。 攝：Imagine China ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,https://www.facebook.com/theinitium/photos/a.497892530387304.1073741828.466505160192708/1005645919611960/?type=3,,Timeline Photos,,,,97.0
Initium Media 端傳媒,250165,2018-04-27 09:30:01 SGT,Link,78,1,12,3,0,0,0,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1005411396302079,【一篇文，教你看懂南北韓歷史性峰會！】 今日，第三次南北韓首腦會談正式展開，無核化已成為首要議題，「關係到終止韓半島冷戰體制並建立和平環境，也會成為走向南北和平共處長征的第一步。」 而兩韓開始歷史性對話，中國呢？http://bit.ly/2I1Iffn:=:https://theinitium.com/article/20180427-opinion-shijongdae-korea-summit/ ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,http://bit.ly/2I1Iffn,https://theinitium.com/article/20180427-opinion-shijongdae-korea-summit/,辛鍾大：南北韓首腦峰會的無核化議題與中國角色｜端傳媒 Initium Media,在第三次南北韓首腦會談中，中國的作用從結構上已經受到了很大的局限。中國也應了解當前的變化，不能以大國自居來表現出更加強勢的態度，這反而會促發小國的警惕心理和大國的牽制慾望。,,,94.0
Initium Media 端傳媒,250024,2018-04-26 14:31:47 SGT,Link,77,0,12,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1004999943009891,【今日土地大辯論正式展開，我們用8張圖讓你走進討論】 香港政府在2016年發表的《香港2030+》，以長遠容納900萬人口為基礎，指隨著人口增長，香港到2046年仍需要1200公頃土地。 但人多地少真的是居住問題惡化的罪魁禍首嗎？1200公頃的土地荒又是怎麼算的？土地真的有不夠嗎？我們用8張圖，讓你明瞭這次的「大辯論」。http://bit.ly/2vTfZJg:=:https://theinitium.com/article/20180426-hongkong-land-debate/ ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,http://bit.ly/2vTfZJg,https://theinitium.com/article/20180426-hongkong-land-debate/,8張圖帶你走進香港土地大辯論｜端傳媒 Initium Media,今天，一場被批評為有前設、有導向性的香港「土地大辯論」正式展開公眾諮詢。特首林鄭月娥的土地政策是否能對症下藥？,,,90.0
Initium Media 端傳媒,250165,2018-04-27 16:00:02 SGT,Photo,43,4,27,1,3,1,6,0,0,,0,0,0,https://www.facebook.com/theinitium/posts/1005531032956782,【香港房屋多且有剩，為何大家還是住劏房？】閱讀全文：http://bit.ly/2FlxPUW:=:https://theinitium.com/article/20180427-opinion-ngmeekam-hk-land-and-housing/ 香港無論公共還是私人房屋個數都超過戶數總量，剩餘的房屋應至少可容納39萬人，但2016年有超過20萬人住在環境惡劣的分間單位，其中不乏為了省去交通時間或無法負擔房價的「年輕的專業人士」。 ============================ ▍用你選擇的媒體，決定你看見的世界 ▍ 加入會員 ➤ http://bit.ly/2lG8JeA:=:https://membership.theinitium.com/ #端傳媒,https://www.facebook.com/theinitium/photos/a.497892530387304.1073741828.466505160192708/1005530969623455/?type=3,,,,,,85.0
