Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
The News Lens 關鍵評論網,524880,2018-04-25 12:57:00 SGT,Link,1532,88,125,54,14,249,3,15,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1638833396186143,【#關鍵新聞】第7代晶片國民身分證設計票選倒數，票數最高的前兩名分別是「嶼民在地」和「和平奮鬥救中國」。對於因未限制國號造成爭議，內政部出面說明了...... #身份證 #台灣 #中華民國 #內政部 #國號 #嶼民在地 #和平奮鬥救中國,https://www.thenewslens.com/article/94322,,沒規定「國號」的新身份證設計票選：「台灣」系列惹議，但遙遙領先 - The News Lens 關鍵評論網,,,,2080.0
The News Lens 關鍵評論網,524825,2018-04-23 16:27:00 SGT,Link,1398,11,586,19,4,18,0,0,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1637094539693362,【讀書可以令你說話更清晰、有重點】#世界閱讀日 一旦養成了讀書的好習慣，讀起書來就更能迅速掌握重點，融會貫通成自己的語言，再把它用自己的話說出來。這樣訓練下來的思考能力，便是你工作時的強大武器… #閱讀 #專注 #知識 #讀書 #習慣 #思考 The News Lens 關鍵評論網 香港,https://hk.thenewslens.com/article/55425?tnl_source=fb,,他說人話但為何完全聽不懂？強化「談話的濃度」必須靠閱讀 - The News Lens 關鍵評論網,如果想提升談話的意義濃度，最好的辦法就是多讀書。養成讀書的好習慣，讀起書來就更能迅速掌握重點，融會貫通成自己的語言，再把它用自己的話說出來。,,,2036.0
The News Lens 關鍵評論網,524880,2018-04-25 18:27:00 SGT,Link,1404,22,192,9,20,6,49,198,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1639024982833651,【#國際丹寧日：別告訴我如何打扮，教他們不要強暴】 1992年義大利羅馬，發生駕訓教練性侵18歲少女的事件。最高法院法官認為被害少女的丹寧牛仔褲過於緊繃，少女一定有所配合，否則加害者不可能強行將褲子脫下，因此代表性行為是雙方合意。最後，法官更以此推翻先前的判決，被告最終無罪定讞。 這項判決引起公憤，許多民眾紛紛穿起丹寧牛仔褲，抗議司法體系中的強暴文化。這便是今天的「國際丹寧日」由來。 「我可以騷，但你不能擾。」 #強暴 #性騷擾 #性別平等 #壓迫 #父權 #性犯罪 #溫故知新,https://www.thenewslens.com/article/15360?tnl_source=fb2,,「女人露點會提高男人性犯罪率？」這不只是壓迫女人，更是弱智化男人 - The News Lens 關鍵評論網,台灣女孩脫了上衣，「主流媒體」毫不忌諱地讓專欄作者在文章內威脅女性，「假如你們因此被強暴，那也不過是剛好而已」，換得了將近9千個讚。,,,1900.0
The News Lens 關鍵評論網,525001,2018-04-27 20:27:00 SGT,Link,818,97,162,2,610,6,118,19,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1640940169308799,【#關鍵新聞】另有一名大學生，也在同一天去過嘉義豆奶攤用餐，回來後直稱肚子不舒服，三天後就被發現暴斃在宿舍，但他沒有病史，家屬質疑是食物中毒造成。 #嘉義 #食物中毒 #嘉義豆奶攤 #腸胃炎 #沙門氏菌,https://www.thenewslens.com/article/94535,,食物中毒人數從8人飆升到17人，嘉義連鎖早餐店被責令停業 - The News Lens 關鍵評論網,中正大學一名碩士生24日晚上暴斃在宿舍，林同學生前沒有病史，但在21日晚間到這家店吃完飯回宿舍後，就一直表示肚子不舒服。不過詳細死亡原因還要化驗追查。,,,1832.0
The News Lens 關鍵評論網,525001,2018-04-27 21:57:00 SGT,Link,841,78,219,31,129,482,7,0,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1637941182942031,【請喵皇們高抬貴手】 Every little d 根據澳洲的相關統計：每年澳大利亞的 #寵物貓 會殺死3.77億隻鳥，而每五隻出門逛街的貓裡就有一隻因迷路而再也無法回家。 為了避免更多的野鳥被傷害，維多利亞保育動物園與Isobar合作，共同設計出這款 #專屬貓咪的VR眼鏡，鼓勵寵物主人將他們的室友留在家中。 #虛擬實境 #寵物用品,https://everylittled.thenewslens.com/article/93980?tnl_source=fbtest,,為了阻止野鳥被傷害，澳洲人發明了「貓咪專用」的VR眼鏡 - every little d,從今以後，家貓就能在室內空間中安全的體驗到在魚群中奔跑、玩巨型毛線球、在紙盒的世界中閒逛與追逐雷射光束等活動。,,,1787.0
The News Lens 關鍵評論網,524825,2018-04-23 20:27:00 SGT,Link,1081,83,263,17,11,177,1,2,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1637143213021828,【人類神秘的「廁所閱讀」，到底正不正常呢？】#Time 直到現在，廁所閱讀依然是個神秘的活動。歷史上，許多精神分析學家都認為那不正常；醫療單位警告我們會面臨腸胃道問題，社會評論家則認為它代表心智或文化失去平衡。 但是，在廁所閱讀能給我們什麼？為什麼人們如此喜歡在廁所閱讀呢？對於精神分析學家來說，在廁所閱讀是種「維持自我的平衡」： #廁所 #閱讀 #腸胃問題 #精神分析,https://www.thenewslens.com/feature/timefortune/94080,,為何人們喜歡在馬桶上閱讀和滑手機？ - The News Lens 關鍵評論網,在廁所閱讀不是要放棄快樂、專心在書本上，而是一種安靜閒適和思想馳騁，是一種享受私人遐想和放鬆的時刻，遠離浴室門外世界的喧囂。,,,1635.0
The News Lens 關鍵評論網,524927,2018-04-26 17:57:00 SGT,Link,788,99,204,1,28,206,10,175,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1639930242743125,【到底少了多少錢，讓他們打記者、揍警察？】 昨天多位八百壯士代表出席公聽會時強調「我們爭的不是錢，而是軍人的尊嚴」，但卻又要求不能「溯及既往」？ 為什麼國防部試算年改後，退役軍官平均只損失一萬多，但現場採訪的「壯士們」，卻說自己少了三四萬？究竟是哪一方是對的？ #軍人年改 #八百壯士 #立法院 #退撫基金 #退輔會 #國防部 #軍人 #年金改革 #所得替代率 #優存利率,https://www.thenewslens.com/article/94222,,「我們爭的不是錢，而是尊嚴」6個QA搞懂軍人年改少了多少錢 - The News Lens 關鍵評論網,,,,1511.0
The News Lens 關鍵評論網,524880,2018-04-25 19:57:22 SGT,Link,538,96,132,3,74,38,22,490,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1639118946157588,【#關鍵新聞】目前受傷掛彩的記者已達11位、員警32位，TVBS聲明表示「至少4名記者分別被以板凳、旗幟等物搥擊頭部、腹部，造成流血、挫傷與顱內出血。」傍晚霹靂小組出動也遭抗議群眾強行拖走、毆打...... #軍人年改 #八百壯士 #反年改 #立法院 #記者 #警察 #陳抗,https://www.thenewslens.com/article/94372,,「改革越改越好，誰想要上街頭」反年改八百壯士衝立院，記者、霹靂小組都被打 - The News Lens 關鍵評論網,軍人年改今天首場公聽會開了近4小時，下午近2時左右結束。國民黨立委呂玉玲說，她下週擔任外交國防委員會的召委，會再安排軍人年改公聽會。,,,1393.0
The News Lens 關鍵評論網,524927,2018-04-26 22:57:00 SGT,Link,821,87,89,2,8,319,3,2,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1640010316068451,【#INSIDE】三陽前董座張宏嘉的說法是：「機車是交通工具而非賽車，我們有必要把馬路當成競技場嗎？這麼大的馬力、速度有必要嗎？」 但試想，有哪一個電腦公司會說：一般人都只做簡單文書處理，根本不需要那麼快的電腦？ 有哪一個汽車公司會說：台灣法規最快就只能開到 110 公里，根本不需要那麼大的馬力？ 更多科技、新創、趨勢內容 Inside 硬塞的網路趨勢觀察 #雙陽 #三陽 #光陽 #GOGORO #電動機車,https://www.inside.com.tw/2018/04/25/smart-scooter-or-ebike,,Gogoro 是能源公司剛好做了電動機車，嚇到光陽和三陽這些機車公司跑去做電動自行車 - INSIDE 硬塞的網路趨勢觀察,真的不是 Gogoro 多好，而是光陽和三陽實在太弱。,,,1331.0
The News Lens 關鍵評論網,525001,2018-04-27 11:57:00 SGT,Link,907,36,214,5,41,44,1,0,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1640637452672404,【唐朝非但不是漢族王朝，隋文帝父親還有高加索血統？】#精選書摘 在唐朝，既有強大的突厥人，作為商人很活躍的粟特人和波斯人，或者是像高仙芝、慧超的朝鮮人。但要是把他們會說漢語，就認為他們受到「漢化」，不過是事後諸葛的大中華思想而已。 根據研究，唐朝建國實際上連匈奴也密切參與。另外，隋文帝的父親楊忠，是輪廓分明的美男子，身高更達兩米，應該混有高加索的血統…… #唐朝 #突厥 #粟特 #楊忠 #高加索,https://www.thenewslens.com/article/94003,,唐朝不是漢族王朝，強盛的原因和後來的蒙古帝國或現代美國是相通的 - The News Lens 關鍵評論網,唐朝建國的推手是擁有這樣背景的鮮卑系關隴集團，這是確確實實的，可是並不止於此。根據石見清裕的研究顯示，實際上連匈奴也密切參與。,,,1248.0
The News Lens 關鍵評論網,524927,2018-04-26 17:27:59 SGT,Link,525,39,65,1,75,182,6,294,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1639924139410402,【#關鍵新聞】有網友發現，點選部分參賽的作品，會跳出「該作品涉及違憲」、「分裂勢力請停止」等警語，頁面甚至會導向中國共產黨法規網站。 #身份證 #投票 #駭客 #反分裂國家法 #違憲 #內政部 #身分證再設計,https://www.thenewslens.com/article/94322?tnl_source=fb,,沒規定「國號」的新身份證設計票選：網站全面被駭、被控「違憲」 - The News Lens 關鍵評論網,承辦人提及，「網站被侵入並發訊要求我們分裂者停止活動，接著網站就轉跳到中國反分裂法的網頁上，然後就停止運作了。」,,,1187.0
The News Lens 關鍵評論網,524927,2018-04-26 21:57:00 SGT,Link,860,35,257,31,1,0,1,1,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1637928046276678,【台北夜貓子的好去處：深夜咖啡廳】 Every little d 現代人去咖啡館不單單只是為了喝咖啡，也因此醞釀出許許多多台灣特有的咖啡館文化。無論你是想在加班時能點上一杯熱咖啡，還是想邀上幾個朋友一起談天說地。 以下這五間台北咖啡廳，有燈，有夜生活，深夜了還可以繼續流連忘返： 暗角咖啡 未央咖啡店 Sugar Man Cafe 早秋咖啡 CAFE Macho 黑露咖啡館 OLO Coffee Roasters,https://everylittled.thenewslens.com/article/93956?tnl_source=fbtest,,台北夜貓日常，5間讓人留連忘返的「深夜咖啡館」 - every little d,徐志摩筆下的法國巴黎，不是艾菲爾鐵塔、不是香榭麗舍大道，而是在夜色下遊逛，尋找散落在大街小巷裡喝不完的咖啡館。,,,1186.0
The News Lens 關鍵評論網,524846,2018-04-24 23:57:00 SGT,Link,875,6,121,9,24,2,58,0,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1638000899602726,【為什麼問不到媽媽的消息也不哭？我沒哭，問話的警察卻先哭了】#精選書摘 有時候一天掙不到一分幾毫，我們三人就要捱餓了。我每天最少要掙到五六毫買米才夠我們三姊弟吃兩餐豬油撈飯，不用說還要買幾條青菜送飯了。於是我決定以薄利多銷來解困，別人賣一包打火石要三毫子賺頭，我賺一兩毫子就賣，確保我每天掙到幾毫子買米回家填肚充飢。 我以為一招妙招以後就可高枕無憂了，到底年紀幼稚不知人間險惡... #人生不是名利場 #黎智英 #勞改 #中國 #香港 #蘋果 #貧窮,https://www.thenewslens.com/article/93932,,黎智英：兒子天真無邪的七歲，令我想起自己七歲已歷盡滄桑 - The News Lens 關鍵評論網,我走去派出所問警察叔叔媽媽幾時放出來，他們都說不知道。我去問了幾次都沒有頭緒，有一次離開時有位警察叔叔問我，為什麼你問不到媽媽的消息也不哭？我瞪眼望著他默默無言，他卻哭了。,,,1095.0
The News Lens 關鍵評論網,524825,2018-04-23 20:57:00 SGT,Link,696,114,62,4,11,42,5,139,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1637240183012131,【吳慷仁希望政府管制廣告，卻可能讓身為演員的他受害】 近來，吳慷仁在臉書指出，某電玩廣告的內容中，一個男生將女生的頭壓到男生腹部附近，搭配正妹嬌嗔的聲音，可能有性暗示之嫌，認為NCC應該出來管管。 很多人認為他說得對，但他主張的卻是「政府應該控管言論」，而這觀念卻是不對的。如果政府連創作內容都要管的話，曾在電影中做出偷女性內衣、打手槍的吳慷仁，不也會成為受害者嗎？ #吳慷仁 #幫你6一波 #電玩廣告 #性暗示 #NCC #言論管制 電影不分級,https://www.thenewslens.com/article/94197,,很多人認為吳慷仁說得對，但最危險的正是「政府應該管一管」這種觀念 - The News Lens 關鍵評論網,如果政府連創作內容都要管的話，你自己也會成為受害者，這難道是你希望的結局嗎？你自己身為文化人，都應該知道事情不應該這樣看，那你現在提出「政府應該控管」的主張，不是很矛盾嗎？,,,1073.0
The News Lens 關鍵評論網,524927,2018-04-26 12:27:03 SGT,Link,794,10,153,6,7,62,16,1,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1639721922763957,【佛系青年又如何，只要你還會「想要」，就是有夢的人】 #精選書摘 因為負擔不起，所以不要，無能為力之下，萬般皆可拋──這情況也出現在大陸，他們稱為「佛系青年」。吃飯？有得吃就好了，吃什麼無所謂。穿衣服？有得穿就好了，好不好看、是不是名牌無所謂。買房？父母幫忙買最好，自己買不起也無所謂，不追求、不計較。低欲望到一如出家。 年輕人表面上看起來統統無所謂，但有趣的是，骨子裡面，他們對於在乎的東西會更積極、更投入。 #佛系青年 #興趣 #夢想 #人生,https://www.thenewslens.com/article/93773,,佛系時代的年輕人：信興趣，得永生 - The News Lens 關鍵評論網,年輕人表面上看起來統統無所謂，但有趣的是，骨子裡面，他們對於在乎的東西會更積極、更投入，例如：學語言、打遊戲、出國玩、吃美食等等。他們是看破紅塵的佛系世代，卻對最在乎的事情特別偏執。,,,1049.0
The News Lens 關鍵評論網,524825,2018-04-23 13:00:55 SGT,Link,413,17,33,3,15,2,452,90,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1637016316367851,【#關鍵新聞】國道高風險的執勤環境，8年來已造成員警4死33傷，國道第四大隊副大隊長王怡仁上午召開記者會，唸到罹難同仁名字時也忍不住哽咽落淚，記者會數度短暫中斷。 #國道 #車禍 #國道警察 #警政署 #公路總局 #因公殉職 #危險加給,https://www.thenewslens.com/article/94152,,站在路肩也出事：國道又兩名警察殉職，最危險工作只有5千元「危險加給」 - The News Lens 關鍵評論網,國道警方統計，高速公路開路40幾年以來，已有20名員警在執勤中死亡，以國道員警現有人數約1200人換算，死亡率高達1.60%，為各警察機關死亡比率最高。,,,1025.0
The News Lens 關鍵評論網,524927,2018-04-26 12:57:00 SGT,Link,335,37,59,1,96,45,18,417,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1639774956091987,【#關鍵新聞】機師表示，希望相關單位正視，不要到出人命再來檢討；不過桃機表示，滑行道未修補對飛安基本上不會有影響，但因為下雨冒泥漿，「就是表面上比較難看一點」。 #桃園機場 #桃機 #滑行道 #冒漿 #整修 #飛安 #監察院,https://www.thenewslens.com/article/94396,,機師揭露滑行道「5年來沒有一天平整過」，桃機：不影響飛安，只是表面難看了點 - The News Lens 關鍵評論網,日前有機師在臉書上分享一系列桃園機場滑行道照片，批評近5年來都破破爛爛，「沒有一天平整過」，而且還「越補越大洞」。 ,,,1008.0
The News Lens 關鍵評論網,525001,2018-04-27 19:27:00 SGT,Link,608,6,40,7,19,0,314,0,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1640752999327516,【#關鍵國際】上週，瑞典著名DJ Avicii過世，他的父母發表聲明說道：「我們心愛的Tim是一個尋求者，脆弱的藝術靈魂，正在尋找存在的意義。他在思考人生意義、生活和幸福的問題上遇到許多掙扎……」 #瑞典 #DJ #Avicii #過世 The News Lens 關鍵評論網 香港,https://hk.thenewslens.com/article/94495,,Avicii父母發聲明：他無法繼續下去了，他想找到平靜 - The News Lens 關鍵評論網,「一位過度追求完美的人，導致他以一種高效率的方式努力完成工作，這樣的生活步調為他帶來極大的壓力。」,,,994.0
The News Lens 關鍵評論網,525001,2018-04-27 13:27:00 SGT,Link,734,3,163,31,38,2,0,0,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1640667036002779,【教受刑人創業的「重生大師」，卻一度搞砸自己的人生】 Hoke來到德州監獄後，驚訝地在受刑人的身上看見許多企業家特質；也就是說，運作犯罪集團所需的技巧和經營企業竟然是一樣的！這讓她決定啟動「監獄創業計畫」的的訓練課程。 實施課程後，受刑人出獄後再度回籠的比例只有5%，出獄後就業率更高達98%。但隨著事業成功的長年奔波，卻讓她的婚姻畫下句點。身心俱疲的她，此時更愛上了課程畢業的學員…… #CatherineHoke #PEP #重生大師 #受刑人 #創業 創新拿鐵 Start Up Latte,https://www.thenewslens.com/article/93815,,受刑人身上有企業家特質：「重生大師」把紐約大毒梟變成扭轉人生的企業家 - The News Lens 關鍵評論網,Defy Ventures不只幫助更生人自立自強，還省下非常可觀的社會成本。從成果來看，全美出獄後重返監牢的比例是76%，而Defy畢業生只有3.2%，就業率更高達95%。,,,971.0
The News Lens 關鍵評論網,524846,2018-04-24 16:57:00 SGT,Link,346,34,79,1,14,1,214,209,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1637995056269977,【#關鍵新聞】昨天造成兩位警察殉職的國道車禍經調查後，發現肇事司機從4月開始，連一天休假都沒有，加班時數高達66小時。根據交通部表示，疲勞駕駛的風險，比酒駕還要高...... #疲勞駕駛 #勞基法 #國道車禍 #過勞司機,https://www.thenewslens.com/article/94248,,國道三死肇事司機竟連上22天班，「疲勞駕駛」一年造成2675人傷亡 - The News Lens 關鍵評論網,據交通部統計，疲勞駕駛的風險比酒駕還高，昨釀成三死的國道車禍，就是起因於司機連上22天班且常態加班，公司因此被罰三百萬，但這並非他們第一次因違反勞基法被罰。,,,898.0
The News Lens 關鍵評論網,524762,2018-04-23 07:27:00 SGT,Link,570,10,297,2,16,0,0,0,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1636205286448954,【肌肉減少越多，越容易生病，三種「肌少症」的預防方式】 隨著台灣老年人口數增加，肌少症也被列為熱門的健康議題。肌肉的功能主要是產生活動，儲備能量及產生能量，當肌肉減少了，其實代表著上述的功能會出現障礙。 其中，對於銀髮族最重要的一環是，肌肉減少越多，則更容易生病，生活品質更差。若要針對肌少症的預防與治療，有這三個重點： #銀髮族 #高齡社會 #健康 #肌少症 #疾病,https://www.thenewslens.com/article/93873,,肌肉的多寡＝生病的本錢，三招預防高齡長輩罹患「肌少症」 - The News Lens 關鍵評論網,筆者希望藉由這篇文章傳遞一些基本的肌少症知識，並且提供預防肌少症的飲食還有運動建議，希望大家可以從日常生活的習慣就開始注意自己肌少症的問題，高齡長輩平時就可以累積足夠的肌肉量，讓自己有本錢可以面對不可...,,,895.0
The News Lens 關鍵評論網,524846,2018-04-25 08:27:00 SGT,Link,592,19,153,3,41,9,26,2,0,,0,0,0,https://www.facebook.com/TheNewsLens/posts/1638152202920929,【關鍵評論網X #插畫】10 Seconds Class - 10秒鐘教室 先前，限用塑膠袋的政策曾引發討論，而大家也漸漸習慣沒有塑膠袋的生活。但是，許多店家改發的紙袋，其實沒有比較環保。可是，紙袋不是「感覺」很自然嗎…… #紙袋 #塑膠袋 #生產過程 #汙染,https://www.thenewslens.com/article/94270,,【插畫】紙袋沒有比塑膠袋環保 - The News Lens 關鍵評論網,少用塑膠袋雖然能夠減少海洋垃圾，但紙袋生產中所造成的汙染以及回收時耗費的資源，其實都比塑膠袋要來得高。,,,845.0
